freq,p,o,rank
2,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/Colours_(TV_channel),60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Lolit_Solis,60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Mr._Fu,60
2,http://dbpedia.org/ontology/format,http://dbpedia.org/resource/Standard-definition_television,60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Toni_Gonzaga,60
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Radio_Philippines_Network,60
2,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/Radio_Philippines_Network,60
2,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Face_to_Face_(talk_show),60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Angelika_Dela_Cruz,60
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/News5,60
2,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Public_service,60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Zoren_Legaspi,60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Christine_Bersola-Babao,60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Regine_Velasquez,60
2,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Martin_Late_at_Night,60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Bianca_Gonzalez,60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Ogie_Diaz,60
2,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Cristy_Per_Minute,60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Raymond_Gutierrez,60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Jennylyn_Mercado,60
2,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/One_News_(TV_channel),60
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/ABS-CBN_News_and_Current_Affairs,60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Papa_Jackson,60
2,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Broadway_Centrum,60
2,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Infotainment,60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/IC_Mendoza,60
2,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Ang_Latest,60
2,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/Net_25,60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Pia_Guanio,60
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/ABS-CBN_Corporation,60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Amy_Perez,60
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Net_25,60
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/People's_Television_Network,60
2,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Entertainment,60
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Cignal_TV,60
2,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Tonight_with_Boy_Abunda,60
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Cignal_TV,60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Luchi_Cruz-Valdes,60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Sharon_Cuneta,60
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Arnell_Ignacio,60
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Ryan_Cayabyab,105
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Current_affairs_(news_format),105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Manilyn_Reynes,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Oscar_Orbos,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Rica_Peralejo,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Homeboy_(talk_show),105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/The_Buzz_(talk_show),105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Boy_&_Kris,105
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Intercontinental_Broadcasting_Corporation,105
1,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/The_Filipino_Channel,105
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/TV5_(Philippine_TV_network),105
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Debate,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Arnold_Clavio,105
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/John_Lapus,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Kalyeserye,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/The_Sharon_Cuneta_Show,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Celebrity_DAT_Com,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/The_Buzz_(talk_show),105
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Joey_de_Leon,105
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/ABS-CBN,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Inday_Badiday,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Ogie_Alcasid,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Ruffa_&_Ai,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Wanted_sa_Radyo,105
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Edu_Manzano,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Zsa_Zsa_Padilla,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Korina_Sanchez,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Dina_Bonnevie,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Richard_Gomez,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Vice_Ganda,105
1,http://dbpedia.org/ontology/subsequentWork,"http://dbpedia.org/resource/Good_Morning,_Kris",105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/SNN:_Showbiz_News_Ngayon,105
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Paul_de_Senneville,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Ricky_Lo,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Buhay_OFW,105
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Mark_Meily,105
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Johnny_Manahan,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Pokwang,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/KC_Concepcion,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Vicky_Morales,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/One_Balita_Pilipinas,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Kara_David,105
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Maggie_de_la_Riva_rape_case,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Entertainment_Live,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Anjo_Yllana,105
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Viva_Television,105
1,http://dbpedia.org/ontology/format,http://dbpedia.org/resource/Monaural,105
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Breakfast_television,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Shalala,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Kris_TV,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Intercontinental_Broadcasting_Corporation,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Simply_KC,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Kim_Atienza,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Mel_Sta._Maria,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Manny_Pacquiao,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Michael_V.,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Raffy_Tulfo,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Morning_Girls_with_Kris_and_Korina,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Solved_na_Solved,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Julius_Babao,105
1,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/UNTV_(Philippines),105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Lani_Mercado,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Pops_Fernandez,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Joey_Marquez,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Alfie_Lorenzo,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Talk_TV_(talk_show),105
1,http://dbpedia.org/ontology/previousWork,"http://dbpedia.org/resource/Good_Morning,_Kris",105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Reaksyon,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Christine_Jacob,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Rosa_Rosal,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Tessie_Tomas,105
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/San_Juan,_Metro_Manila",105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Ria_Atayde,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Alex_Gonzaga,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Jojo_Alejar,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Ang_Latest,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/ABS-CBN,105
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Chaka_Khan,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Frontline_Pilipinas,105
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Dianne_dela_Fuente,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Ryan_Agoncillo,105
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Treb_Monteras_II,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Showbiz_Lingo,105
1,http://dbpedia.org/ontology/channel,http://dbpedia.org/resource/Intercontinental_Broadcasting_Corporation,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Kapwa_Ko_Mahal_Ko,105
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Cerge_Remonde,105
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Sharon_Cuneta,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Paolo_Ballesteros,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Wally_Bayola,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Boy_&_Kris,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Aquino_&_Abunda_Tonight,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Morning_Girls_with_Kris_and_Korina,105
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/One_PH,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Face_the_People,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Jolina_Magdangal,105
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/DWAO-TV,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Paolo_Bediones,105
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Intercontinental_Broadcasting_Corporation,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Rachel_Alejandro,105
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/APT_Entertainment,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Jose_Manalo,105
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/APT_Entertainment,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/The_Bottomline_with_Boy_Abunda,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Sharon_(talk_show),105
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Manila,105
1,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/A2Z_(Philippine_TV_channel),105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Partners_with_Mel_Tiangco,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Idol_in_Action,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Kris_TV,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Today_with_Kris_Aquino,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Solita_Monsod,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Mariel_Rodriguez,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/EK_Channel,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Entertainment_Konek,105
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Philippine_Red_Cross,105
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/News_magazine,105
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Richard_Clayderman,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/List_of_programs_broadcast_by_ABS-CBN,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Kontrobersyal,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Reaksyon,105
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Bianca_Gonzalez,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Aksyon_(TV_program),105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Face_the_People,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Morning_Girls_with_Kris_and_Korina,105
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Anita_Ramos_Camba,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Rodrigo_Duterte,105
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Wilma_V._Galvante,105
1,http://dbpedia.org/ontology/channel,http://dbpedia.org/resource/TV5__(Philippine_TV_network),105
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/People's_Television_Network,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Today_with_Kris_Aquino,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Ruffa_Gutierrez,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Teysi_ng_Tahanan,105
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Louie_Ignacio,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/SNN:_Showbiz_News_Ngayon,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/TV5_(Philippine_TV_network),105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Bayani_Agbayani,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Morning_Star_(talk_show),105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Martin_Late_at_Nite,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Morning_Star_(talk_show),105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/One_PH,105
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Zoren_Legaspi,105
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Vice_Ganda,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Ruffa_&_Ai,105
1,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/YouTube,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Heart_Evangelista,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Super_Tekla,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Boobay,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/The_Bottomline_with_Boy_Abunda,105
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Dusit_Thani_Bangkok,105
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Acy_Ramos,105
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Musical_theatre,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Pauleen_Luna,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Donita_Rose,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Boy_Logro,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Gretchen_Barretto,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Juicy!,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Bandila_(TV_program),105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Talk_TV_(talk_show),105
1,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/One_PH,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Ryzza_Mae_Dizon,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Mel_&_Joey,105
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Vice_Ganda,105
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Public_affairs_(broadcasting),105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Marvin_Agustin,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/EK_Channel,105
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Telethon,105
1,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/CNN_Philippines,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Marian_Rivera,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Angelu_de_Leon,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Journo_(TV_program),105
1,http://dbpedia.org/ontology/channel,http://dbpedia.org/resource/Radio_Philippines_Network,105
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/APT_Entertainment,105
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Rey_Valera,105
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Vocal_music,105
1,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/DZRJ-DTV,105
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Zsa_Zsa_Padilla,105
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Sharon_Cuneta,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Alessandra_De_Rossi,105
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Jojo_Alejar,105
1,http://dbpedia.org/ontology/related,"http://dbpedia.org/resource/Good_Morning,_Kris",105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Boy_&_Kris,105
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Progressive_Broadcasting_Corporation,105
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Cooking_show,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/S2:_Showbiz_Sabado,105
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Manuel_Morato,105
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Daniel_Razon,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Homeboy_(talk_show),105
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/CNN_Philippines,105
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Radio,105
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Docudrama,105
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Radha_Cuadrado,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Eugene_Domingo,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/5_Plus,105
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Pasig,105
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Criticism,105
1,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/Studio_23,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Bianca_King,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Paparazzi_(talk_show),105
1,http://dbpedia.org/ontology/related,"http://dbpedia.org/resource/Sharon:_Kasama_Mo,_Kapatid",105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Showbiz_Police,105
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Lito_Camo,105
1,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/Kapamilya_Channel,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Camille_Prats,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Iya_Villania,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Roderick_Paulate,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Martin_After_Dark,105
